mass_A
t,y,v_{y}
4.433333333333334,-0.027524025959073883,-0.11543838107068569
4.45,-0.02837803531093336,0.03323006366388942
4.466666666666667,-0.02641635717027757,0.4820555336917723
4.483333333333333,-0.01230951752120768,0.21857613300028594
4.5,-0.01913048607026807,-0.2960017081453943
4.5166666666666675,-0.022176241126054375,0.09397203940120391
4.533333333333334,-0.015998084756894515,0.7323812464230685
4.550000000000001,0.002236467088047811,0.2776100059206319
4.566666666666667,-0.0067444178928735,-0.38805795338339366
4.583333333333334,-0.010698798024731948,0.12211487497670043
4.6000000000000005,-0.002673922060316858,0.6645838128868101
4.616666666666667,0.011453995738161638,0.32059950054655895
4.633333333333334,0.008012727957901755,-0.19816192399599092
4.65,0.004848598271628646,0.06723486601924343
4.666666666666667,0.010253890158543222,0.28563581062916904
4.683333333333334,0.014369791959267575,0.13199048512025444
4.7,0.01465357299588499,-0.010826604137115697
4.716666666666667,0.014008905154697049,0.0073619384063893034
4.733333333333333,0.014898970942764656,-0.21265360057932914
4.75,0.006920451802052752,-0.09277794673033268
4.7666666666666675,0.011806372718420166,0.19827349128694866
4.783333333333334,0.013529568178284546,-0.06368965741997673
4.800000000000001,0.00968338413775427,-0.6195514847833998
4.816666666666667,-0.007122147981162064,-0.271476873157205
4.833333333333334,6.341550325141276E-4,0.33141282708546743
4.8500000000000005,0.003924946255020156,-0.11805255533429149
4.866666666666667,-0.0033009301452955886,-0.7415149821245274
4.883333333333334,-0.02079221981579732,-0.33572967957704936
4.9,-0.01449191946453049,0.307426841556674
4.916666666666667,-0.010544658430574894,-0.09281747149290726
4.933333333333334,-0.01758583518096074,-0.5390277718595641
4.95,-0.028512250825893648,-0.2392183101495373
4.966666666666667,-0.02555977885261196,0.1536097243173628
4.983333333333333,-0.023391926681981534,-0.04452156366985522
5.0,-0.027043830974940453,-0.07012306498387266
5.0166666666666675,-0.02572936218144406,-0.03887268698069562
5.033333333333334,-0.028339587207630357,-0.08558662064790076
5.050000000000001,-0.02858224953637406,0.028132666636485785
5.066666666666667,-0.0274018316530808,0.422893923161691
5.083333333333334,-0.014485785430984388,0.1975619509940304
5.1000000000000005,-0.020816433286613145,-0.27692529164414276
5.116666666666667,-0.02371662848578915,0.07952035356266429
5.133333333333334,-0.018165754834524372,0.7199856010360445
5.15,2.8289154874561184E-4,0.2762329519210382
5.166666666666667,-0.008957989770489783,-0.39505682623448235
5.183333333333334,-0.012885669325737092,0.09202448789478564
5.2,-0.005890506840663612,0.6718484657283107
5.216666666666667,0.009509279531873194,0.3617577470165552
5.233333333333333,0.006168084726554834,-0.1901978543847648
5.25,0.003169351052381031,0.0946230674645459
5.2666666666666675,0.009322186975373126,0.3555251635048698
5.283333333333334,0.015020189835876996,0.15031277773016136
5.300000000000001,0.014332612899711827,-0.053226794876255416
5.316666666666667,0.013245963340001832,0.019836774590331178
5.333333333333334,0.01499383871938953,-0.1427787379295158
5.3500000000000005,0.008486672075684654,-0.05786639608299192
5.366666666666667,0.013064958849956454,0.17840300121828623
5.383333333333334,0.014433438782960828,-0.058966704231216936
5.4,0.01109940204224924,-0.5807533748803159
5.416666666666667,-0.00492500704638299,-0.2586181133516469
5.433333333333334,0.0024787982638610484,0.31562818833860307
5.45,0.0055959325649037606,-0.11766215295835405
5.466666666666667,-0.0014432735014174303,-0.7390168709886813
5.483333333333333,-0.019037963134718894,-0.3029165037887368
5.500000000000001,-0.011540490294375483,0.34378833907466455
5.5166666666666675,-0.007578351832229768,-0.10008856142568519
5.533333333333334,-0.014876775675231602,-0.5947821075518771
5.550000000000001,-0.02740442208395888,-0.30942223593332974
5.566666666666667,-0.025190850206342597,0.15276654826646394
5.583333333333334,-0.02231220380841009,-0.05627872741713545
5.6000000000000005,-0.027066807786913782,-0.15560913518761924
5.616666666666667,-0.0274991749813307,-0.0662723546849136
5.633333333333334,-0.029275886276410867,-0.05332077963024248
5.65,-0.029276534302338786,0.011862773683688333
5.666666666666667,-0.028880460486954584,0.34487169388167943
5.683333333333334,-0.017780811172949496,0.1546289015903898
5.7,-0.023726163767274933,-0.2487206838786524
5.716666666666667,-0.026071500635571232,0.0862802166666435
5.733333333333333,-0.02085015654505351,0.7012039512962907
5.750000000000001,-0.002698035592360981,0.3235614250726597
5.7666666666666675,-0.010064775709297924,-0.3393846879669061
5.783333333333334,-0.014010858524591163,0.11977630640380565
5.800000000000001,-0.0060722321625044096,0.7160468914151976
5.816666666666667,0.009857371189248676,0.3008023503432908
5.833333333333334,0.003954512848938552,-0.27622695125318064
5.8500000000000005,6.498061474760064E-4,0.09034957511719743
5.866666666666667,0.006966165352845111,0.40768992008624316
5.883333333333334,0.014239470150350708,0.1852716733053812
5.9,0.013141887796357832,-0.08728438962778175
5.916666666666667,0.011329990496091291,0.027399656015916006
5.933333333333334,0.014055209663555002,-0.06379449572089314
5.95,0.00920350730539482,-0.035378829121259996
5.966666666666667,0.01287591535951299,0.14290402579034395
5.983333333333333,0.013966974831739642,-0.05213230633035735
6.000000000000001,0.011138171815167741,-0.5201572844430364
6.0166666666666675,-0.003371601316361994,-0.2155097689868759
6.033333333333334,0.003954512848938552,0.3175989090303842
6.050000000000001,0.007215028984650762,-0.09579959453394167
6.066666666666667,7.611930311405279E-4,-0.7376698255868994
6.083333333333334,-0.017373965201579133,-0.3358469216012388
6.1000000000000005,-0.010433704355567341,0.3276138180389456
6.116666666666667,-0.00645350460028099,-0.11789026027307874
6.133333333333334,-0.014363379698003276,-0.6063918057341761
6.15,-0.0266665647914201,-0.2916205370859387
6.166666666666667,-0.024084064267534455,0.16893328473733518
6.183333333333334,-0.021035455300175643,-0.06392688487011049
6.2,-0.026214960429871426,-0.21579078225739698
6.216666666666667,-0.028228481375422165,-0.09203340958505109
6.233333333333333,-0.02928274074937315,-0.024580943359949883
6.250000000000001,-0.029047846154087176,0.0032349704230295656
6.2666666666666675,-0.029174908401938815,0.300619641743626
6.283333333333334,-0.01902719142929965,0.12361404577306209
6.300000000000001,-0.025054440209503426,-0.23855826737803298
6.316666666666667,-0.02697913367523408,0.08679658159674948
6.333333333333334,-0.022161220822945138,0.640641142006169
6.3500000000000005,-0.005624428941695181,0.3186219158570908
6.366666666666667,-0.011540490294375483,-0.29329860563788107
6.383333333333334,-0.015401049129624533,0.10067815396952062
6.4,-0.008184551828724795,NaN
6.416666666666667,NaN,NaN
6.433333333333334,0.0026632625869957294,NaN
6.45,-4.8812798223418774E-4,0.09203525186935886
6.466666666666667,0.005731104315974345,0.43786545501393
6.483333333333334,0.014107387184897124,0.20503855972464297
6.5,0.012565722973462423,-0.10288079623883997
6.5166666666666675,0.010678027310269178,0.035489827517842534
6.533333333333333,0.013748717224057183,-0.004723146623429745
6.550000000000001,0.010520589089488164,-0.005294124290505381
6.566666666666666,0.013572246414373657,0.11741318855607676
6.583333333333334,0.014434362041357396,-0.03419327786790514
6.6,0.012432470485443492,-0.4635747891137522
6.616666666666667,-0.0010181309291009688,-0.21272303655190639
6.633333333333335,0.005341702600379583,0.2787392372861113
6.65,0.008273176980436059,-0.09270437968504638
6.666666666666668,0.0022515566108780583,-0.7086637709599818
6.683333333333334,-0.015348948718229949,-0.3196846023589058
6.700000000000002,-0.00840459680108574,0.3276623700559133
6.716666666666666,-0.004426869716366466,-0.09889053328441046
6.733333333333334,-0.011700947910565973,-0.6404271592823663
6.75,-0.025774441692445915,-0.29401847499248485
6.7666666666666675,-0.021501563743648755,0.21870672282033332
6.783333333333334,-0.01848421759843466,-0.06725935594393007
6.8,-0.02374354227511305,-0.27659443559165314
6.816666666666666,-0.02770403211815614,-0.12407498551452806
6.833333333333334,-0.027879375125597405,0.011146655298284958
6.850000000000001,-0.027332476941546613,-0.006032161044889889
6.866666666666668,-0.02808044716042707,0.2288910415662969
6.883333333333334,-0.019702775556003638,0.099871116344945
6.9,-0.024751409948928993,-0.20399699404859678
6.916666666666668,-0.026502675357623684,0.06919054081132894
6.933333333333334,-0.022445058588551392,0.6150822618993597
6.950000000000002,-0.005999933294311199,0.2717977518848783
6.966666666666666,-0.013385133525722348,-0.31668751354422314
6.983333333333334,-0.01655618374578499,0.11656063299171522
7.0,-0.009499779092665084,0.7114175242035305
7.0166666666666675,0.007157733727665927,0.33168767222557294
7.033333333333334,0.001556476648187588,-0.2783510028938087
7.05,-0.002120633035460784,0.09511717301497943
7.066666666666666,0.004727049082020152,0.5084728594030711
7.083333333333334,0.014828462277975352,0.2355305059008328
7.100000000000001,0.012578065945381633,-0.13225088405464946
7.116666666666668,0.010420099476153577,0.0372686923380924
7.133333333333334,0.013820355689984687,0.04614162562253801
7.15,0.011958153663571447,0.02747761061274475
7.166666666666668,0.014736276043742835,0.08951858222696417
7.183333333333334,0.014942106404470246,-0.0339718157737518
7.200000000000002,0.013603882184617777,-0.4229511164167598
7.216666666666666,8.437358572453424E-4,-0.18485900888428233
7.233333333333334,0.007441915221808593,0.269553258978795
7.25,0.00982884448987209,-0.09008580076200383
7.2666666666666675,0.00443905519640847,-0.7029651055325944
7.283333333333334,-0.013603325694548252,-0.34657205206655184
7.3,-0.007113346539142862,0.2878000689143519
7.316666666666666,-0.004009990064070157,-0.11779162806301206
7.333333333333334,-0.011039734141243374,-0.6489010196511066
7.350000000000001,-0.025640024052441368,-0.291719169295992
7.366666666666668,-0.020763706451109976,0.24031700467681016
7.383333333333334,-0.017629457229881296,-0.09021832609334571
7.4,-0.023770983987554783,-0.33546748657747516
7.416666666666668,-0.02881170678246403,-0.14872960095868265
7.433333333333334,-0.0287286373528442,0.03325146308949362
7.450000000000002,-0.02770332467948089,-0.007358879138158372
7.466666666666666,-0.02897393332411613,0.17426145401363272
7.483333333333334,-0.021894609545693333,0.06873988507598061
7.5,-0.026682603821583384,-0.18109615304764823
7.5166666666666675,-0.027931147980614912,0.05955396571033626
7.533333333333334,-0.02469747163123881,0.5798780352810979
7.55,-0.008601880137912243,0.2784969165310553
7.566666666666666,-0.01541424108020395,-0.29876888821106645
7.583333333333334,-0.01856084307828143,0.11782667889611195
7.600000000000001,-0.011486685117000017,0.7065251068408924
7.616666666666668,0.004989993816415517,0.2916841184629045
7.633333333333334,-0.001763881168236836,-0.32066069987518286
7.65,-0.00569869617942359,0.09246034323724635
